id,english,japanese,line,source_url,latitude,longitude,address
5d95dc0f-7367-4ba4-85d4-45071dd364ce,Minami-Gyōtoku,南行徳駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line,35.6727161,139.902227,"Minami-Gyotoku Station, 4-chōme-17 Ainokawa, Ichikawa, Chiba 272-0143, Japan"
4623c413-36ed-4306-ae90-374a702e3986,Minami-Hashimoto,南橋本駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6764225,139.650027,"Tokyo, Japan"
51f3c351-326b-4737-b230-94d4d807c954,Minami-Kashiwa,南柏駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6764225,139.650027,"Tokyo, Japan"
b30ad584-bf62-4925-887d-e8448cafc071,Minami-Koshigaya,南越谷駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.8760396,139.7910155,"Minami-Koshigaya Station, 1-chōme-1 Chome Minamikoshigaya, Koshigaya, Saitama 343-0845, Japan"
845528cc-9cc2-42a8-865c-80b779d0a8c7,Minami-Machida Grandberry Park,南町田グランベリーパーク駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line,35.5114471,139.4706636,"Minami-Machida-Grandberry-Park Station, Tsuruma, Machida, Tokyo 194-0004, Japan"
f37926ce-41df-4f35-9c8b-7ba57a661ae6,Minami-Nagareyama,南流山駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6764225,139.650027,"Tokyo, Japan"
bdadab16-da0e-412f-99d9-166073415d44,Minami-Nakagō,南中郷駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6812996,139.7670658,"Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan"
58df2440-2f35-41f8-b8a4-7f8a8b293581,Minami-Otsuka,南大塚駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line,35.8898055,139.4543388,"Minami-Ōtsuka Station, 3-chōme Minamidai, Kawagoe, Saitama 350-1165, Japan"
9c091ef4-b776-4438-b503-236b2537a0b9,Minami-senju,南千住駅,Hibiya Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hibiya_Line,35.7339347,139.7994102,"Minami-Senju Station, 4-chōme-5 Minamisenju, Arakawa City, Tokyo 116-0003, Japan"
63d545fd-cb4c-41b8-bd4c-d6b95e64fa6e,Minami-Senju,南千住駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7327725,139.798903,"Minami-Senju Station, 4-chōme-3-2 Minamisenju, Arakawa City, Tokyo 116-0003, Japan"
c2774f6d-6d27-4b40-8957-ad93d57cdca9,Minami-Shinjuku,南新宿駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line,35.6836894,139.6989165,"Minami-Shinjuku Station, 1-chōme-51 Yoyogi, Shibuya, Tokyo 151-0053, Japan"
60733bb9-e83b-4185-93f6-20d287408180,Minami-Shisui,南酒々井駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7248318,140.2695083,"Shisui, Inba District, Chiba, Japan"
3dbfc4fc-9b02-444b-9651-942f689600e9,Minami-Sunamachi,南砂町駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line,35.6686978,139.8308161,"Minami-Sunamachi Station, 3-chōme-1 Shinsuna, Koto City, Tokyo 136-0075, Japan"
6896cceb-f80c-4a8d-93e0-74e032e41946,Minami-Tama,南多摩駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6492761,139.4899059,"Minami-Tama Station, Ōmaru, Inagi, Tokyo 206-0801, Japan"
fad45dfd-eb72-4d1f-b1aa-59399ef0b56a,Minami-Urawa,南浦和駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6764225,139.650027,"Tokyo, Japan"
d3cf60dd-a83d-4fde-9609-29484ece9f95,Minami-Yono,南与野駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.8674942,139.6311953,"Minami-Yono Station, 2-chōme Suzuya, Chuo Ward, Saitama, 338-0013, Japan"
6be018a7-3bff-4aa6-b79b-801f5a49b814,Minami-yorii,みなみ寄居駅〈ホンダ寄居前駅〉,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line,36.0908823,139.2363584,"Minami-Yorii Station, Tomita, Yorii, Osato District, Saitama 369-1216, Japan"
5b43482a-15cd-4d69-8f6a-ec110733944f,Minami-ōsawa,南大沢駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line,35.6141774,139.3800458,"Minami-ōsawa Station, 2-chōme Minamiōsawa, Hachioji, Tokyo 192-0364, Japan"
f1e174d1-f47a-4dc6-a226-4fe96067e3f8,Minamidaira,南平駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line,35.65462,139.391944,"Minamidaira Station, 6-chōme Minamidaira, Hino, Tokyo 191-0041, Japan"
0952b7fe-4892-403c-b35f-5a3a74b7ed5a,Minamihara,南三原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6832291,139.7681325,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1-chōme−9−１ １階"
6c1e219e-110f-4682-ad67-7a655062a351,Minowa,三ノ輪駅,Hibiya Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hibiya_Line,35.7296256,139.7913624,"Minowa Station, ５丁目-１９-6 根岸 台東区 東京都 110-0003, Japan"
20821d57-c485-43d0-a406-fa3c8cef45e3,Miraidaira,みらい平駅,Tsukuba Express,https://en.wikipedia.org/wiki/Tsukuba_Express,35.8859487,139.9463409,"Tsukuba Express, Japan"
98dc60eb-d001-4034-9c1f-84a1b7cf6b61,Misato,三郷駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.8302262,139.8723305,"Misato, Saitama, Japan"
23ff1bf9-f01c-4682-a27f-4f1830be8ffc,Misato-chūō,三郷中央駅,Tsukuba Express,https://en.wikipedia.org/wiki/Tsukuba_Express,35.824115,139.878056,"Misatochuo Station, 1-chōme Chūō, Misato, Saitama 341-0038, Japan"
aa08b2ba-5bd9-4a3d-902f-385c6d158aff,Mita,三田駅,Asakusa Line,https://en.wikipedia.org/wiki/Toei_Asakusa_Line,35.6476602,139.7486572,"Mita Sta., 5-chōme-18-8 Shiba, Minato City, Tokyo 108-0014, Japan"
1dd77190-2dd2-4eb3-9100-c117c389eb5e,Mitaka,三鷹駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7027156,139.5610291,"Mitaka Station, 3-chōme-46-1 Shimorenjaku, Mitaka, Tokyo 181-0013, Japan"
25b98089-403a-4fdc-b548-38d163ec46b2,Mitakadai,三鷹台駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line,35.692235,139.58892,"Mitakadai Station, 1-chōme-32 Inokashira, Mitaka, Tokyo 181-0001, Japan"
d5d6ebec-fbd5-4613-8a12-0a6d7b20abac,Mitake,御嶽駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.8014448,139.1829606,"Mitake Station, Mitakehonchō, Ome, Tokyo 198-0173, Japan"
2ae534a4-f615-460b-ae52-8b301cfba59f,Mito,水戸駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,36.3658764,140.4713723,"Mito, Ibaraki, Japan"
f0f6ce87-6a9a-4783-b5bd-54d3955b394b,Mitsukoshimae,三越前駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line,35.6871555,139.7735707,"Mitsukoshimae Station, 2-chōme-1 Nihonbashimuromachi, Chuo City, Tokyo 103-0022, Japan"
35d6400a-ba01-4466-9be9-9054c81e7cd6,Miyahara,宮原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6832291,139.7681325,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1-chōme−9−１ １階"
6f70f7fe-ce35-4557-8c97-87d6d8f089e6,Miyamaedaira,宮前平駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line,35.5823383,139.5760783,"Tokyu Den-en-toshi Line, Japan"
e9968870-6556-40e4-b17c-2208bb5fca0f,Miyanohira,宮ノ平駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7873043,139.2368877,"Miyanohira Station, 2-chōme Hinatawada, Ome, Tokyo 198-0046, Japan"
43005854-f355-4a7f-8461-93f157df0df9,Miyanosaka,宮の坂駅,Tokyu Setagaya Line,https://en.wikipedia.org/wiki/Tokyu_Setagaya_Line,35.6478292,139.6449316,"Miyanosaka Station, 1-chōme-24 Miyasaka, Setagaya City, Tokyo 156-0051, Japan"
88fa151f-88c3-4ce0-877f-4b7cab9ae1c0,Miyayama,宮山駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.3767218,139.3844727,"Miyayama, Samukawa, Koza District, Kanagawa 253-0106, Japan"
a218cde2-7df9-4dfa-802c-42ef8d56bf19,Mizonokuchi,溝の口駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line,35.5823383,139.5760783,"Tokyu Den-en-toshi Line, Japan"
b625e88a-4053-40c0-aa2e-48b2a0e0aab8,Mizue,瑞江駅,Toei Shinjuku Line,https://en.wikipedia.org/wiki/Toei_Shinjuku_Line,35.69332,139.8977053,"Japan, 〒132-0011 Tokyo, Edogawa City, Mizue, 2-chōme−2 Mizue Sta., 江戸川区瑞江２丁目２−１"
4968caeb-8ecb-4d93-a4c2-5cba9aef1073,Mizuhodai,みずほ台駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line,35.8382458,139.5508554,"Mizuhodai Station, 2-chōme-29-1 Higashimizuhodai, Fujimi, Saitama 354-0015, Japan"
0c60c76e-2c6d-4d53-9ed8-fe2f9f4c8d22,Mobara,茂原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.4285509,140.2881398,"Mobara, Chiba, Japan"
c0613f05-dc7e-4807-bdba-79a3501b79b0,Mogusaen,百草園駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line,35.65751789999999,139.430835,"Mogusaen Station, Mogusa, Hino, Tokyo 191-0033, Japan"
47404e3f-ec52-4968-8901-cfcf733c13ec,Monoi,物井駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6895388,140.1999822,"Monoi, Yotsukaido, Chiba 284-0012, Japan"
8d70fa1d-21d2-4a30-826f-b91ea4048ea3,Monzen-Nakachō,門前仲町駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line,35.6720326,139.7956907,"Monzen-nakacho Station, 2-chōme-4 Monzennakachō, Koto City, Tokyo 135-0048, Japan"
3759bcf7-1915-46ae-8a74-8fd8a0d9c5b8,Morishita,森下駅,Shinjuku Line,https://en.wikipedia.org/wiki/Toei_Shinjuku_Line,35.6880172,139.7982074,"Morishita Sta., 2-chōme-17-17 Morishita, Koto City, Tokyo 135-0004, Japan"
0bea9c42-a6ef-40e2-af14-e363ef51c85b,Moriya,守谷駅,Tsukuba Express,https://en.wikipedia.org/wiki/Tsukuba_Express,35.9507158,139.9922001,"Japan, 〒302-0115 Ibaraki, Moriya, Chūō, 2-chōme Moriya Station, 守谷市中央2-18-3"
28da1d3d-acd4-4594-b093-a275b4cf5dcb,Moro,毛呂駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6832291,139.7681325,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1-chōme−9−１ １階"
d65c3925-0d3a-4755-b7c4-5afcd80f6fc3,Moto-Yawata,本八幡駅,Shinjuku Line,https://en.wikipedia.org/wiki/Toei_Shinjuku_Line,35.6938253,139.7033559,"Shinjuku City, Tokyo, Japan"
bd04b7c1-c496-49cc-8029-f668b9309c53,Motohasunuma,本蓮沼駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line,35.7685159,139.70247,"Motohasunuma Station, 19 Hasunumachō, Itabashi City, Tokyo 174-0052, Japan"
b8e8bf58-6dde-4808-932e-0eb59659435f,Motosumiyoshi,元住吉駅,Tokyu Meguro Line,https://en.wikipedia.org/wiki/Tokyu_Meguro_Line,35.5903099,139.6686762,"Tokyu Meguro Line, Japan"
0a3123fb-7dcc-44c3-ad19-2200babd2880,Motoyawata,元八幡駅,Toei Shinjuku Line,https://en.wikipedia.org/wiki/Toei_Shinjuku_Line,35.6888975,139.8136999,"Toei Shinjuku Line, Japan"
a58785b5-29dd-4caa-ad55-7b7c80deac02,Mukaigawara,向河原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.5729407,139.6672455,"Japan, 〒211-0011 Kanagawa, Kawasaki, Nakahara Ward, Shimonumabe, Mukaigawara Station, 字玉川向１７５７"
549f92a6-a0ce-4f68-9dbb-0a4c2057e45d,Mukōgaoka-Yūen,向ヶ丘遊園駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line,35.4743593,139.3997966,"Odakyu Odawara Line, Japan"
06cb4460-95ce-4b64-a52e-8a592d542c68,Musashi-Hikida,武蔵引田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.72986119999999,139.2702242,"Musashi-Hikida Station, Hikida, Akiruno, Tokyo 197-0834, Japan"
4908ac01-a759-41da-9434-7e94030ae475,Musashi-Itsukaichi,武蔵五日市駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.732303,139.228337,"Musashi-Itsukaichi Station, Tateyadai, Akiruno, Tokyo 190-0166, Japan"
ab39f1e7-45d5-47f8-aa3e-13b191660055,Musashi-Koganei,武蔵小金井駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7011232,139.506912,"Musashi-Koganei Station, 6-chōme-14 Honchō, Koganei, Tokyo 184-0004, Japan"
70e27737-b966-40e8-87da-e222d9e7aef9,Musashi-kosugi,武蔵小杉駅,Tokyu Meguro Line,https://en.wikipedia.org/wiki/Tokyu_Meguro_Line,35.5766335,139.659466,"Musashi-Kosugi Sta., 3-chōme-492 Kosugimachi, Nakahara Ward, Kawasaki, Kanagawa 211-0063, Japan"
39c0e52f-087f-4127-98f7-7288f95ed16a,Musashi-koyama,武蔵小山駅,Tokyu Meguro Line,https://en.wikipedia.org/wiki/Tokyu_Meguro_Line,35.6205185,139.7044048,"Musashi-Koyama Station, 3-chōme-4 Koyama, Shinagawa City, Tokyo 142-0062, Japan"
7cd86b9e-370f-4db3-acda-3639eddf7767,Musashi-Masuko,武蔵増戸駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7309423,139.2563073,"Musashi-Masuko Station, Ina, Akiruno, Tokyo 190-0142, Japan"
d2484c59-614a-415e-959c-7c8b9724302e,Musashi-Mizonokuchi,武蔵溝ノ口駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6764225,139.650027,"Tokyo, Japan"
63747b54-9049-4d2f-a762-2165f1f5d8f2,Musashi-Nakahara,武蔵中原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.5807143,139.642107,"Musashi-Nakahara Station, 6-chōme-21-1 Kamikodanaka, Nakahara Ward, Kawasaki, Kanagawa 211-0053, Japan"
f7b10d8f-e509-4556-8c36-d098e918b7ef,Musashi-Ranzan,武蔵嵐山駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line,36.0444052,139.3277256,"Musashi-Ranzan Station, Sugaya, Ranzan, Hiki District, Saitama 355-0221, Japan"
d1597ebb-0295-447b-83a9-068393fdcde2,Musashi-Sakai,武蔵境駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7021388,139.5436578,"Musashisakai Station, 2-chōme-1-12 Kyōnanchō, Musashino, Tokyo 180-0023, Japan"
64e5d0bd-e5d1-4859-8d0e-72b31a2499c1,Musashi-Seki,武蔵関駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line,35.72761790000001,139.5763635,"Musashi-Seki Station, 2-chōme-29 Sekimachikita, Nerima City, Tokyo 177-0051, Japan"
de076c95-4c7c-4b3e-b0ac-f5fc648702dd,Musashi-Shinjō,武蔵新城駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.5872956,139.6295285,"Musashi-Shinjō Station, 3-chōme-15-15 Shinjō, Nakahara Ward, Kawasaki, Kanagawa 211-0044, Japan"
c0d1a3ab-e353-40a6-b67e-6c6c568211df,Musashi-Shiraishi,武蔵白石駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.501738,139.7058733,"Musashi-Shiraishi Station, 1 Shiraishichō, Kawasaki Ward, Kawasaki, Kanagawa 210-0857, Japan"
f7ba4191-80bc-4741-912f-d5de891edc82,Musashi-Sunagawa,武蔵砂川駅,Seibu Haijima Line,https://en.wikipedia.org/wiki/Seibu_Haijima_Line,35.7290364,139.3922419,"Musashi-Sunagawa Station, 5-chōme-44-4 Kamisunachō, Tachikawa, Tokyo 190-0032, Japan"
e6e36005-652f-43bf-8a95-d17f2f618380,Musashi-Takahagi,武蔵高萩駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6764225,139.650027,"Tokyo, Japan"
7e3f35f3-42bf-45ba-9e9e-2c2380f913fd,Musashi-Urawa,武蔵浦和駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6764225,139.650027,"Tokyo, Japan"
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,武蔵大和駅,Seibu Haijima Line,https://en.wikipedia.org/wiki/Seibu_Haijima_Line,35.756417,139.444263,"Musashi-Yamato Station, Tokyo, Japan"
65f64c4c-f1a8-425f-85a9-1281d203aa8c,Musashinodai,武蔵野台駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line,35.6641996,139.5110719,"Musashinodai Station, 4-chōme Shiraitodai, Fuchu, Tokyo 183-0011, Japan"
72f78998-a785-44f7-af68-9476248a2e39,Myōden,妙典駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line,35.6914851,139.9248953,"Myōden Sta., 1-chōme-2 Tomihama, Ichikawa, Chiba 272-0115, Japan"
d7f38990-3144-4d5a-ae5c-2ae0897f8004,Myōgadani,茗荷谷駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line,35.7173731,139.7367799,"Myogadani Sta., 4-chōme-6-15 Kohinata, Bunkyo City, Tokyo 112-0006, Japan"
f353a6b0-2e26-472e-8517-6b30f8d1a153,Myōkaku,明覚駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6832291,139.7681325,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1-chōme−9−１ １階"
a21302df-fe97-461c-814a-03fd77082544,Myōrenji,妙蓮寺駅,Tokyu Toyoko Line,https://en.wikipedia.org/wiki/Tokyu_Toyoko_Line,35.4984086,139.6331408,"Myōrenji Station, 1-chōme-1 Kikuna, Kohoku Ward, Yokohama, Kanagawa 222-0011, Japan"
5bb3561c-3abf-4f0c-8691-30af26b76a47,Nagahara,長原駅,Tokyu Oimachi Line,https://en.wikipedia.org/wiki/Tokyu_Oimachi_Line,35.6022186,139.6979694,"Nagahara Station, 1-chōme-10 Kamiikedai, Ota City, Tokyo 145-0064, Japan"
76f4f0a1-5de2-405b-8642-5c643612cf11,Naganuma,長沼駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line,35.6428043,139.3660475,"Naganuma Station, Naganumamachi, Hachioji, Tokyo 192-0907, Japan"
56a8daab-b64b-4af6-967e-3fd0998ab6d2,Nagareyama-centralpark,流山セントラルパーク駅,Tsukuba Express,https://en.wikipedia.org/wiki/Tsukuba_Express,35.8544125,139.9151365,"Nagareyama-Central Park Station, Maehirai, Nagareyama, Chiba 270-0152, Japan"
7c3e67b0-75fd-4642-9e58-4fe0fc3d8a5f,Nagareyama-ōtakanomori,流山おおたかの森駅,Tsukuba Express,https://en.wikipedia.org/wiki/Tsukuba_Express,35.8719046,139.9252409,"Japan, 〒270-0128 Chiba, Nagareyama, Ōtakanomorinishi, 1-chōme Nagareyama-ōtakanomori Station, おおたかの森西1-1-1"
f0c7cd54-c0a0-482a-aa1d-d913f6bff427,Nagatachō,永田町,Hanzōmon Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hanz%C5%8Dmon_Line,35.6786011,139.7402861,"Nagatachō Station, 1-chōme-11-28先 Nagatachō, Chiyoda City, Tokyo 100-0014, Japan"
2bfa5b7e-3761-4a6f-afa8-9aac3314edf3,Nagatoro,長瀞駅,Seibu Ikebukuro Line,https://en.wikipedia.org/wiki/Seibu_Ikebukuro_Line,35.7454223,139.5986471,"Seibu Ikebukuro Line, Tokyo, Japan"
313419a7-5948-4c04-87ab-c9ff0c8e3370,Nagatsuta,長津田駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line,35.5823383,139.5760783,"Tokyu Den-en-toshi Line, Japan"
67852f74-171d-44df-a5f2-5d1807e0d805,Nagaura,長浦駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6812996,139.7670658,"Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan"
aa864768-82a3-4217-8835-938cbe973617,Naka-Itabashi,中板橋駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line,35.75560189999999,139.6954142,"Naka-itabashi Station, 33-1 Yayoichō, Itabashi City, Tokyo 173-0021, Japan"
e79d66dc-27c9-44db-b692-c36d651be801,Naka-meguro,中目黒駅,Hibiya Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hibiya_Line,35.6441631,139.6988444,"Naka-meguro Sta., 3-chōme-4-1 Kamimeguro, Meguro City, Tokyo 153-0051, Japan"
9423c3d7-5ced-4866-b8a1-00a84f77290d,Naka-okachimachi,仲御徒町駅,Hibiya Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hibiya_Line,35.706635,139.7761787,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 5-chōme−24 Naka-Okachimachi Sta., 東京都台東区上野5丁目24−12"
6d61209c-5508-43a9-8d86-f88c0f401702,Naka-Urawa,中浦和駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.8538194,139.6374597,"Naka-Urawa Station, 1-chōme-1 Shikatebukuro, Minami Ward, Saitama, 336-0031, Japan"
068d9e6b-5a23-450c-94da-944b54169752,Nakagami,中神駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.7090171,139.3758143,"Nakagami Station, Nakagamichō, Akishima, Tokyo 196-0022, Japan"
44369e92-7fba-45db-8834-72e56bed4089,Nakagawa,中河駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line,35.5629773,139.5697136,"Nakagawa Sta., 1-chōme-1-1 Nakagawa, Tsuzuki Ward, Yokohama, Kanagawa 224-0001, Japan"
7850fc1f-a2bf-44a7-ade6-9cf8acaebd91,Nakai,中井駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line,35.7150776,139.6871252,"Nakai Station, 2-chōme-20-8 Kamiochiai, Shinjuku City, Tokyo 161-0034, Japan"
696ef8d1-21a4-4463-97af-01d4e55d1473,Nakai,中井駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line,35.7150776,139.6871252,"Nakai Station, 2-chōme-20-8 Kamiochiai, Shinjuku City, Tokyo 161-0034, Japan"
f3cf3261-8bba-4035-b036-f3815411395a,Nakamurabashi,中村橋駅,Seibu Ikebukuro Line,https://en.wikipedia.org/wiki/Seibu_Ikebukuro_Line,35.7367757,139.637545,"Nakamurabashi Station, 2, Nerima City, Tokyo, Japan"
a7873dbb-d705-4c0b-9f6b-3aa0682ff6b9,Nakano,中野駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line,35.7054067,139.6658254,"Nakano Station, Nakano, Nakano City, Tokyo 164-0001, Japan"
fb93b291-5f4e-4db8-bc73-fb017dee5eae,Nakano-fujimichō,中野富士見町駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line,35.6905196,139.6669336,"Nakano-fujimicho Sta., 5-chōme-24 Yayoichō, Nakano City, Tokyo 164-0013, Japan"
d15f0488-fc06-42f4-9d59-195454af8735,Nakano-sakaue,中野坂上駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line,35.6970686,139.6821613,"Nakano-Sakaue Station, 2-chōme-2-28 Chūō, Nakano City, Tokyo 164-0011, Japan"
aa23ee0f-f199-4d83-b620-844d028edcec,Nakano-shimbashi,中野新橋駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line,35.6925005,139.6742493,"Nakano-Shimbashi Station, 2-chōme-26-8 Yayoichō, Nakano City, Tokyo 164-0013, Japan"
7ed49e2f-bb3a-4c3c-8482-61334512dcd9,Nakanobu,中延駅,Tokyu Oimachi Line,https://en.wikipedia.org/wiki/Tokyu_Oimachi_Line,35.6058183,139.7127554,"Nakanobu Sta., 2-9-12 東中延 品川区 東京都 142-0053, Japan"
a857a726-e58e-4134-9a20-80e6ab7315ab,Nakanoshima,中野島駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6812996,139.7670658,"Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan"
dfe708e0-73dc-4bf5-8d1d-52076dd1f40b,Nakayama,中山駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.5148115,139.53935,"Nakayama Station, Terayamachō, Midori Ward, Yokohama, Kanagawa 226-0013, Japan"
b531b2be-6224-4ee2-8df3-53211546312f,Nako-Funakata,那古船形駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.0290908,139.8470483,"Funakata, Tateyama, Chiba 294-0056, Japan"
e7232bc4-b787-4725-bfce-79853be61df3,Nakoso,勿来駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6832291,139.7681325,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1-chōme−9−１ １階"
1849d9fb-5dfc-4b3c-9585-34cd5aafad73,Namegawa,滑河駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations,35.6832291,139.7681325,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1-chōme−9−１ １階"
